Symbol,Name,Last,Change,%Chg,Open,High,Low,Volume,Time
A,"Agilent Technologies",96.84,-2.8,-2.81%,100.07,100.11,95.66,1753874,09/04/20
AA,"Alcoa Corp",14.4,0.17,+1.19%,14.52,14.67,13.9,3929632,09/04/20
AAL,"American Airlines Gp",13.61,0.25,+1.87%,13.65,13.82,12.96,64936898,09/04/20
AAN,"Aaron's Inc",54.67,-0.96,-1.73%,56.46,56.54,52.99,472870,09/04/20
AAOI,"Applied Optoelect",10.52,-0.43,-3.93%,11,11.07,9.88,948500,09/04/20
AAON,"Aaon Inc",56.43,-0.57,-1.00%,57.81,57.91,56.41,127900,09/04/20
AAP,"Advance Auto Parts Inc",153.75,-1.43,-0.92%,155.89,156.01,150.76,589124,09/04/20
AAPL,"Apple Inc",120.96,0.08,+0.07%,120.07,123.7,110.89,332607094,09/04/20
AAT,"American Assets Trust",26.15,0.11,+0.42%,26.32,26.48,25.55,295481,09/04/20
AAWW,"Atlas Air Ww",55.72,0.48,+0.87%,55.46,56.54,53.09,411700,09/04/20
AAXN,"Axon Inc",82.67,-1.87,-2.21%,84.98,85.52,81.15,514900,09/04/20
ABBV,"Abbvie Inc",91.87,0,0.00%,92.08,93.13,90.58,9444845,09/04/20
ABC,"Amerisourcebergen Corp",96.6,-0.98,-1.00%,97.5,97.66,95.49,731182,09/04/20
ABCB,"Ameris Bancorp",25.22,0.5,+2.02%,25.43,25.63,24.84,228100,09/04/20
ABEO,"Abeona Therapeutics",1.98,-0.07,-3.41%,2.1,2.12,1.8827,717300,09/04/20
ABG,"Asbury Automotive Group Inc",106.32,0.33999999999999,+0.32%,107.57,108.05,103.21,123127,09/04/20
ABM,"ABM Industries Incorporated",38.33,0.57,+1.51%,38.5,38.83,37.84,274837,09/04/20
ABMD,"Abiomed Inc",275.89,-18.12,-6.16%,295.26,295.26,271.06,511800,09/04/20
ABR,"Arbor Realty Trust",11.32,0.06,+0.53%,11.25,11.47,10.89,923209,09/04/20
ABT,"Abbott Laboratories",104.16,-1.37,-1.30%,105.45,106.04,102.42,5027723,09/04/20
ABTX,"Allegiance Banc CS",26.25,0.82,+3.22%,26.1,26.39,25.7,27600,09/04/20
AC,"Associated Capital Group Inc",38.56,-0.75,-1.91%,39.45,40.01,38.56,16421,09/04/20
ACA,"Arcosa Inc",48.08,0.73,+1.54%,47.7,48.64,47.39,214125,09/04/20
ACAD,"Acadia Pharmaceutica",38.27,-0.12,-0.31%,38.26,38.79,36.79,1375600,09/04/20
ACBI,"Atlantic Capital",12.46,0.12,+0.97%,12.49,12.91,12.45,166500,09/04/20
ACC,"American Campus Communities Inc",35.82,0.39,+1.10%,35.56,35.89,34.85,945794,09/04/20
ACCO,"Acco Brands Corp",6.54,-0.14,-2.10%,6.83,6.88,6.52,650551,09/04/20
ACEL,"Accel Entertainment Inc.",12.73,0.0099999999999998,+0.08%,13.05,13.31,12.65,339903,09/04/20
ACGL,"Arch Capital Grp Ltd",31.87,-0.25,-0.78%,32.71,32.88,31.48,1141300,09/04/20
ACHC,"Acadia Healthcr Company",29.81,-0.37,-1.23%,30.7,30.82,29.2,459400,09/04/20
ACIA,"Acacia Communica",66.82,-0.45,-0.67%,67.17,67.37,66.75,651800,09/04/20
ACIW,"Aci Worldwide Inc",29.1,0.07,+0.26%,29.27,29.38,28.33,731400,09/04/20
ACLS,"Axcelis Tech Inc",22.65,-0.92,-3.90%,23.41,23.5,22,393200,09/04/20
ACM,"Aecom Technology Corp",38.37,0.41,+1.08%,38.41,38.67,37.7,863247,09/04/20
ACN,"Accenture Plc",236.07,-2.91,-1.22%,240.17,240.87,231.9,1946413,09/04/20
ACNB,"Acnb Corp",22.75,2.29,+11.19%,20.99,22.85,20.73,37300,09/04/20
ACRE,"Ares Commercial Real Estate Cor",9.68,-0.1,-1.02%,9.9,9.97,9.5,270155,09/04/20
ACRX,"Acelrx Pharmaceutica",1.15,0,0.00%,1.17,1.2,1.1,489100,09/04/20
ACTG,"Acacia Res-Acacia",3.8,0.05,+1.33%,3.76,3.84,3.66,167100,09/04/20
ADBE,"Adobe Systems Inc",491.94,-15.86,-3.12%,504.65,511.35,471.71,3900300,09/04/20
ADC,"Agree Realty Corp",66.41,-0.35000000000001,-0.52%,67.1,68.02,65.83,390465,09/04/20
ADES,"Advanced Emissions Solutions Inc",3.91,-0.02,-0.51%,3.94,3.96,3.75,114500,09/04/20
ADI,"Analog Devices",117.44,0.32,+0.27%,117.11,118.39,114.25,3766400,09/04/20
ADM,"Archer Daniels Midland",46.49,0.68,+1.48%,46.06,46.7,45.98,4156828,09/04/20
ADMA,"Adma Biologics",2.22,-0.01,-0.45%,2.2,2.25,2.04,3833000,09/04/20
ADNT,"Adient Plc",17.87,-0.050000000000001,-0.28%,18.4,18.51,17.44,459457,09/04/20
ADP,"Automatic Data Procs",138.53,-0.61,-0.44%,139.22,141.73,137.5,2924300,09/04/20
ADPT,"Adaptive Biotechnologies Corp",35.79,-0.95,-2.59%,36.74,37.31,35.05,730000,09/04/20
ADRO,"Aduro Biotech",2.66,-0.13,-4.83%,2.8,2.8,2.58,396300,09/04/20
ADS,"Alliance Data Systems Corp",48.11,2.8,+6.18%,46.72,48.4,45.46,1324995,09/04/20
ADSK,"Autodesk Inc",233.88,-8.21,-3.39%,240.53,244.43,228.18,2704600,09/04/20
ADSW,"Advanced Disposal Services Inc",29.93,0.009999999999998,+0.03%,30.05,30.05,29.57,2078521,09/04/20
ADT,"ADT Inc",10.29,-0.010000000000002,-0.10%,10.45,10.56,9.94,1437702,09/04/20
ADTN,"Adtran Inc",10.45,0.05,+0.48%,10.52,10.64,10.22,273100,09/04/20
ADUS,"Addus Homecare Corp",87.82,-1.19,-1.34%,90.02,90.67,86.4,68700,09/04/20
ADVM,"Adverum Biotechnlgs",11.61,-0.34,-2.85%,11.85,12.05,11,769200,09/04/20
AEE,"Ameren Corp",78.96,-0.14,-0.18%,79.18,79.61,77.85,1084653,09/04/20
AEGN,"Aegion Corp",16,0.31,+1.98%,16.07,16.55,15.87,92700,09/04/20
AEIS,"Advanced Energy",69.12,-4.24,-5.78%,73.72,74.02,66.79,389200,09/04/20
AEL,"American Equity Investment Life",24.58,0.7,+2.93%,24.52,24.83,23.76,371474,09/04/20
AEO,"American Eagle Outfitters",12.86,0.25,+1.98%,12.75,12.92,12.36,7027406,09/04/20
AEP,"American Electric Power Company",79.05,-0.51000000000001,-0.64%,79.55,79.89,77.91,1710178,09/04/20
AERI,"Aerie Pharmaceuticals",11.67,0.31,+2.73%,11.31,11.85,11.03,648400,09/04/20
AES,"The Aes Corp",17.57,-0.12,-0.68%,17.75,17.8,17.12,4318221,09/04/20
AFG,"American Financial Group",68.63,1.5,+2.23%,69.27,70.18,67.21,562830,09/04/20
AFIN,"American Finance Trust Inc Cl A",6.86,-0.11,-1.58%,6.88,6.91,6.74,566700,09/04/20
AFL,"Aflac Incorporated",37.86,0.92,+2.49%,37.63,38.07,36.85,5104274,09/04/20
AFMD,"Affimed N.V.",3.28,-0.11,-3.24%,3.35,3.38,3.07,1089000,09/04/20
AGCO,"Agco Corp",73.77,0.25999999999999,+0.35%,74.79,75.22,72.92,532233,09/04/20
AGEN,"Agenus Inc",3.92,-0.09,-2.24%,4.04,4.07,3.75,1835800,09/04/20
AGIO,"Agios Pharmaceuticals",40.39,-0.48,-1.17%,40.63,40.89,38.75,490600,09/04/20
AGLE,"Aeglea Biothera",7.3,0.16,+2.24%,7.25,7.45,6.88,310900,09/04/20
AGM,"Federal Agricultural Mortgage Corp",71.23,-0.14999999999999,-0.21%,73.01,73.14,70.38,30998,09/04/20
AGNC,"American Capital Age",13.84,0.02,+0.11%,13.88,14.04,13.6,6918900,09/04/20
AGO,"Assured Guaranty Ltd",21.81,0.7,+3.32%,21.39,21.94,21.15,407357,09/04/20
AGR,"Avangrid Inc",48.67,0.27,+0.56%,48.55,48.88,47.92,518617,09/04/20
AGS,"Playags Inc",3.62,-0.24,-6.22%,3.94,3.94,3.52,285978,09/04/20
AGX,"Argan Inc",42.28,-0.46,-1.08%,43.36,43.36,41.84,74073,09/04/20
AGYS,"Agilysys Inc",23.92,-0.65,-2.65%,24.73,25.22,23.03,146100,09/04/20
AHH,"Armada Hoffler Properties Inc",10.2,-0.13,-1.26%,10.43,10.47,10.06,217245,09/04/20
AI,"Arlington Asset Investment Corp",2.72,0,0.00%,2.72,2.77,2.66,283739,09/04/20
AIG,"American International Group",29.8,0.4,+1.36%,30,30.22,29.25,5783255,09/04/20
AIMC,"Altra Indtl Mtn",40.41,0.2,+0.50%,41.15,41.89,37.04,249700,09/04/20
AIMT,"Aimmune Therap",34.22,-0.01,-0.03%,34.22,34.26,34.16,2750300,09/04/20
AIN,"Albany International Corp",51.15,-0.92,-1.77%,53.41,53.52,50.89,147895,09/04/20
AIR,"AAR Corp",20.23,0.12,+0.60%,20.57,20.79,19.7,184432,09/04/20
AIT,"Applied Industrial Technologies",60.96,-0.47,-0.77%,62.66,62.66,60.29,139445,09/04/20
AIV,"Apartment Investment and Management",37.45,0.39,+1.05%,36.98,37.74,36.62,1210403,09/04/20
AIZ,"Assurant Inc",122.67,0.67,+0.55%,124.43,124.43,121.04,278492,09/04/20
AJG,"Arthur J. Gallagher & Company",103.68,-0.89999999999999,-0.86%,105.51,105.88,102.47,731526,09/04/20
AJRD,"Aerojet Rocketdyne Holdings",41.65,-0.34,-0.81%,42.6,42.69,41.08,383863,09/04/20
AJX,"Great Ajax Corp",9.07,0.21,+2.37%,9.01,9.11,8.81,108795,09/04/20
AKAM,"Akamai Technologies",108.43,-4.97,-4.38%,112.56,113.55,107.52,2624700,09/04/20
AKBA,"Akebia Therapeutics",2.72,0.07,+2.64%,2.83,2.85,2.46,33632699,09/04/20
AKCA,"Akcea Therapeutics Inc",18.16,0.02,+0.11%,18.2,18.2,18.13,717600,09/04/20
AKR,"Acadia Realty Trust",12.16,0.28,+2.36%,12.04,12.22,11.86,1000951,09/04/20
AKRO,"Akero Therapeutics Inc",32.34,-0.7,-2.12%,32.98,33.22,31.82,128100,09/04/20
AKTS,"Akoustis Technologies Inc",8.17,0.27,+3.42%,8.09,8.29,7.5,736200,09/04/20
AL,"Air Lease Corp Cl A",32.14,0.87,+2.78%,31.94,32.37,30.56,1021964,09/04/20
ALB,"Albemarle Corp",94.72,1.54,+1.65%,93.04,95.54,90.77,1100775,09/04/20
ALBO,"Albireo Pharma Inc",27.37,0.28,+1.03%,27.01,28.06,26.01,202000,09/04/20
ALCO,"Alico Inc",30.29,0.13,+0.43%,30.28,30.38,29.51,9300,09/04/20
ALE,"Allete Inc",53.78,-0.35,-0.65%,54.68,54.68,52.9,229445,09/04/20
ALEC,"Alector Inc",12.41,-0.25,-1.97%,12.51,12.67,11.94,729000,09/04/20
ALEX,"Alexander and Baldwin Inc",12.09,-0.16,-1.31%,12.48,12.59,11.79,251691,09/04/20
ALG,"Alamo Group",112.22,0.27,+0.24%,113.85,113.89,111.6,30903,09/04/20
ALGN,"Align Technology",309,-5.52,-1.76%,318,318,299.33,837400,09/04/20
ALGT,"Allegiant Travel Com",133.65,2.01,+1.53%,134.86,135.35,128.8,249100,09/04/20
ALK,"Alaska Air Group",40.82,0.43,+1.06%,41.32,41.82,39.38,3242221,09/04/20
ALKS,"Alkermes Plc",16.34,-0.04,-0.24%,16.32,16.49,15.68,898100,09/04/20
ALL,"Allstate Corp",93.81,0.47,+0.50%,94.63,95.17,92.64,1892511,09/04/20
ALLE,"Allegion Plc",99.67,-0.75,-0.75%,101.42,102.05,98.9,583214,09/04/20
ALLK,"Allakos Inc",83.72,1.81,+2.21%,82.88,86.63,78.36,151100,09/04/20
ALLO,"Allogene Therapeutics Inc",33.03,-0.49,-1.46%,33.82,33.98,31.61,515100,09/04/20
ALLY,"Ally Financial",25.24,1.47,+6.18%,24.34,25.51,24.18,7095244,09/04/20
ALNY,"Alnylam Pharmaceuticals",122.83,-2.36,-1.89%,126.18,126.18,119.67,459300,09/04/20
ALRM,Alarm.com,58.69,-1.32,-2.20%,60.01,60.56,57.1,333400,09/04/20
ALRS,"Alerus Financial Corp",21.1,0.1,+0.48%,21,21.49,20.84,29200,09/04/20
ALSN,"Allison Transmission Holdings",36.08,-0.24,-0.66%,36.91,37.42,35.78,1493684,09/04/20
ALTA,Altabancorp,20.7,-0.02,-0.10%,21.04,21.04,20.3,15300,09/04/20
ALTR,"Altair Engineering Inc Cl A",39.93,-0.56,-1.38%,40.78,40.83,38.47,242700,09/04/20
ALX,"Alexander's Inc",266.07,-0.85000000000002,-0.32%,268.5,272.05,266.07,9809,09/04/20
ALXN,"Alexion Pharm Inc",112.97,1.45,+1.30%,111.83,113.94,110.69,3187400,09/04/20
AM,"Antero Midstream Corp",6,-0.1,-1.64%,6.15,6.18,5.85,4708822,09/04/20
AMAG,"Amag Pharmaceuticals",10.01,-0.1,-0.94%,10.1,10.26,9.68,604400,09/04/20
AMAL,"Amalgamated Bk",11.7,-0.24,-2.01%,11.94,12.18,11.56,51300,09/04/20
AMAT,"Applied Materials",60.96,-0.5,-0.81%,61.21,61.83,58.55,14688100,09/04/20
AMBA,"Ambarella Inc",52.18,2.09,+4.17%,49.7,52.55,49.55,921300,09/04/20
AMBC,"Ambac Financial Group",12.87,0.18,+1.42%,12.88,13.01,12.56,174114,09/04/20
AMC,"Amc Entertainment Holdings Inc",7.02,0.42,+6.36%,6.76,7.02,6.23,9328807,09/04/20
AMCR,"Amcor Plc",11.02,-0.06,-0.54%,11.15,11.2,10.86,8696609,09/04/20
AMCX,"Amc Networks Cl A",23.21,0.92,+4.13%,22.53,23.36,22,1050000,09/04/20
AMD,"Adv Micro Devices",82.01,-0.53,-0.64%,81.45,84.39,76.33,82267695,09/04/20
AME,"Amtek Inc",99.47,-0.42,-0.42%,100.86,101.23,98.42,795173,09/04/20
AMED,"Amedisys Inc",231.54,-6.75,-2.83%,236.44,239.24,225.93,201600,09/04/20
AMG,"Affiliated Managers Group",70.81,0.079999999999998,+0.11%,72.01,72.35,69.45,432587,09/04/20
AMGN,"Amgen Inc",248.4,0.49,+0.20%,251.33,252.27,244.58,2910300,09/04/20
AMH,"American Homes 4 Rent",28.65,-0.080000000000002,-0.28%,28.74,29.03,28.08,2028729,09/04/20
AMK,"Assetmark Financial Holdings Inc",23.94,-0.22,-0.91%,24.48,24.48,23.74,76899,09/04/20
AMKR,"Amkor Technology",11.5,-0.38,-3.20%,11.91,11.99,11.13,1414300,09/04/20
AMN,"Amn Healthcare Services Inc",54.99,0.28,+0.51%,55.28,55.79,54.12,408427,09/04/20
AMNB,"American Natl Bksh",22.89,0.53,+2.37%,22.76,23.03,22.63,9600,09/04/20
AMOT,"Allied Motion Tech",40.95,-0.6,-1.44%,42.27,43.68,40.25,25300,09/04/20
AMP,"Ameriprise Financial Services",156.54,0.19999999999999,+0.13%,159.44,160.28,153.5,614470,09/04/20
AMPH,"Amphastar Pharma",19.92,-0.14,-0.70%,20.27,20.27,19.46,131800,09/04/20
AMRC,"Ameresco Inc",29.97,-0.46,-1.51%,30.28,30.78,28.5,278979,09/04/20
AMRS,"Amyris Inc",3.05,-0.21,-6.44%,3.27,3.34,3.01,2785700,09/04/20
AMRX,"Amneal Pharmaceuticals Inc",3.65,-0.08,-2.14%,3.72,3.74,3.45,1060372,09/04/20
AMSC,"Amer Superconductor",11.96,-0.29,-2.37%,12.5,12.5,11.63,247400,09/04/20
AMSF,"Amerisafe Inc",65.66,-0.42,-0.64%,67.01,67.15,65.24,49600,09/04/20
AMSWA,"Amer Software Inc",13.66,-0.16,-1.16%,13.84,14,13.4,230600,09/04/20
AMT,"American Tower Corp",249.98,-2.34,-0.93%,251.3,256.22,246.83,1885094,09/04/20
AMTB,"Mercantil Bank Holding Cl A",12.94,-0.19,-1.45%,13.44,13.44,12.93,18100,09/04/20
AMTD,"TD Ameritrade HD",39.09,0.82,+2.14%,38.99,39.9,38.54,4611900,09/04/20
AMWD,"Amer Woodmark Cp",81.77,-1.51,-1.81%,84.63,86.24,81,118100,09/04/20
AMZN,"Amazon.com Inc",3294.62,-73.38,-2.18%,3318,3381.5,3111.13,8781700,09/04/20
AN,"Autonation Inc",56.3,-0.14,-0.25%,57.03,57.68,54.72,413608,09/04/20
ANAB,"Anaptysbio Inc",15.96,-0.58,-3.51%,16.61,16.61,15.45,188100,09/04/20
ANAT,"Amer Natl Insurance",76.58,1.64,+2.19%,75.75,77.02,74.74,45200,09/04/20
ANDE,"Andersons Inc",18.09,0.11,+0.61%,18.31,18.48,17.77,158800,09/04/20
ANET,"Arista Networks Inc",211.1,-5.72,-2.64%,216.57,217.9,206.28,815617,09/04/20
ANF,"Abercrombie & Fitch Company",13.6,0.91,+7.17%,12.93,13.64,12.75,3605136,09/04/20
ANGO,"Angiodynamics Inc",9.14,-0.11,-1.19%,9.42,9.42,9.03,192200,09/04/20
ANH,"Anworth Mortgage Asset Corp",1.74,-0.01,-0.57%,1.76,1.78,1.72,816109,09/04/20
ANIK,"Anika Therapeutics",37.3,-0.29,-0.77%,38.1,38.15,36.77,101700,09/04/20
ANIP,"ANI Pharma Inc",29.15,-0.78,-2.61%,30.33,30.33,28.14,53900,09/04/20
ANSS,"Ansys Inc",321.21,-10.93,-3.29%,330.22,333.23,313.73,586300,09/04/20
ANTM,"Anthem Inc",276.22,-0.77999999999997,-0.28%,278.23,279.28,270.5,874661,09/04/20
AON,"AON Plc",202.74,-1.11,-0.54%,206.07,206.5,200.12,1093447,09/04/20
AOS,"Smith [A.O.] Corp",48.61,-0.16,-0.33%,49.09,49.5,48.36,568369,09/04/20
AOSL,"Alpha and Omega Semi",13.32,0.33,+2.54%,13.08,13.45,12.55,141500,09/04/20
AOUT,"American Outdoor Brands Inc",14.63,-0.6,-3.94%,15.51,16,14.14,234600,09/04/20
APA,"Apache Corp",14.6,0.21,+1.46%,14.52,14.89,14.13,6929000,09/04/20
APAM,"Artisan Partners Asset Mgmt",37.07,-1.15,-3.01%,38.83,38.9,34.72,1113320,09/04/20
APD,"Air Products and Chemicals",298.43,1.25,+0.42%,298.91,300.71,291.06,1375361,09/04/20
APEI,"American Public Eduducation",29.61,0.21,+0.71%,29.49,29.98,28.7,126000,09/04/20
APG,"Api Group Corp",13.93,-0.040000000000001,-0.29%,14.14,14.2,13.4,369672,09/04/20
APH,"Amphenol Corp",108.45,-0.019999999999996,-0.02%,109.47,109.63,106.51,1302957,09/04/20
APLE,"Apple Hospitality REIT Inc",11.1,0.38,+3.54%,10.82,11.13,10.7,2482039,09/04/20
APLS,"Apellis Pharmaceuticals Inc",30.53,0.53,+1.77%,30.19,30.99,28.92,512000,09/04/20
APLT,"Applied Therapeutics Inc",23.76,0,0.00%,24.01,24.49,22.62,76300,09/04/20
APO,"Apollo Global Management Llc C",46.61,0.2,+0.43%,46.9,47.31,45.47,704149,09/04/20
APOG,"Apogee Entrpr Inc",20.97,0.27,+1.30%,21.17,21.25,20.6,150300,09/04/20
APPF,"Appfolio Cl A",151.7,-3.17,-2.05%,154,154.05,143.84,354200,09/04/20
APPN,"Appian Corp Cl A",58.47,-1.66,-2.76%,59,59.93,56.63,1717500,09/04/20
APPS,"Digital Turbine",23.5,-0.62,-2.57%,23.59,24.7,20.6,6641000,09/04/20
APRE,"Aprea Therapeutics Inc",25.74,0.62,+2.47%,25.46,25.99,24.12,72500,09/04/20
APTS,"Preferred Apartment Communities",6.76,0.04,+0.60%,6.77,6.81,6.51,337438,09/04/20
APTV,"Aptiv Plc",86.21,-0.55000000000001,-0.63%,87.86,88.21,84.71,1336503,09/04/20
APYX,"Apyx Medical Corp",4.73,-0.17,-3.47%,4.97,4.99,4.57,47100,09/04/20
AQUA,"Evoqua Water Technologies Corp",19.75,-0.59,-2.90%,20.76,20.76,19.48,682307,09/04/20
AR,"Antero Resources Corp",2.94,0.02,+0.68%,2.99,3.02,2.8,8075024,09/04/20
ARA,"American Renal Associates",6.43,0.17,+2.72%,6.28,6.48,6.18,72429,09/04/20
ARAY,"Accuray Incorporated",2.25,-0.01,-0.44%,2.27,2.28,2.19,473200,09/04/20
ARCB,"Arcbest Corp",32.92,-0.35,-1.05%,33.71,33.82,32.28,156300,09/04/20
ARCH,"Arch Coal Inc",40.62,2.2,+5.73%,39.29,40.89,38.65,266693,09/04/20
ARCT,"Arcturus Therapeutics Ltd",38.26,-0.71,-1.82%,38.3,39.45,34.59,1368000,09/04/20
ARD,"Ardagh Group S.A.",15.9,0.82,+5.44%,15.1,16.08,15.1,76015,09/04/20
ARDX,"Ardelyx Inc",5.77,-0.04,-0.69%,5.87,5.9,5.5,659700,09/04/20
ARE,"Alexandria Real Estate Equities",166.43,-3.15,-1.86%,169.58,170.8,164.45,563781,09/04/20
ARES,"Ares Management LP",39.59,0.18000000000001,+0.46%,39.91,40.35,39.05,667959,09/04/20
ARGO,"Argo Group Intl Hlds",37.31,0.38,+1.03%,37.81,37.81,36.68,124545,09/04/20
ARI,"Apollo Commercial Real Estate",9.12,0.11,+1.22%,9.14,9.25,8.99,1375530,09/04/20
ARLO,"Arlo Technologies Inc",5.32,-0.31,-5.51%,5.64,5.69,4.86,1339366,09/04/20
ARMK,"Aramark Holdings Corp",28.3,-0.58,-2.01%,29.2,29.39,28.29,1993383,09/04/20
ARNA,"Arena Pharmaceuticals",65.06,-0.95,-1.44%,66.01,66.3,62.54,643900,09/04/20
ARNC,"Arconic Corp",21.46,-0.4,-1.83%,22.21,22.23,21.05,612148,09/04/20
AROC,"Archrock Inc",6.19,-0.029999999999999,-0.48%,6.33,6.33,6.02,1424356,09/04/20
AROW,"Arrow Financial Corp",28.49,0.27,+0.96%,28.6,28.72,28.02,26500,09/04/20
ARQT,"Arcutis Biotherapeutics Inc",24.4,-0.4,-1.61%,25.24,25.43,22.95,108500,09/04/20
ARR,"Armour Residential R",9.65,0.06,+0.63%,9.6,9.76,9.44,828069,09/04/20
ARTNA,"Artesian Res Cp A",34.59,-0.46,-1.31%,35.38,35.38,34.59,17400,09/04/20
ARVN,"Arvinas Inc",24.61,-0.25,-1.01%,24.99,25.23,24.25,295000,09/04/20
ARW,"Arrow Electronics",77.95,-0.67999999999999,-0.86%,79.38,79.77,76.8,575271,09/04/20
ARWR,"Arrowhead Pharma",36.04,-1.02,-2.75%,37.5,37.98,34,1201700,09/04/20
ASB,"Associated Banc-Corp",13.98,0.38,+2.79%,14.01,14.14,13.67,1106015,09/04/20
ASC,"Ardmore Shipping Corp",3.51,-0.04,-1.13%,3.58,3.63,3.45,442101,09/04/20
ASGN,"On Assignment",70.73,-0.5,-0.70%,72.27,72.53,69.27,159773,09/04/20
ASH,"Ashland Global Holdings Inc",74.55,0.61,+0.82%,74.59,74.98,72.79,329198,09/04/20
ASIX,"Advansix Inc",13.86,0.14,+1.02%,14.09,14.17,13.57,116499,09/04/20
ASMB,"Assembly Biosciences",18.77,-0.38,-1.98%,19.24,19.3,18.12,141500,09/04/20
ASPS,"Altisource Portfolio",10.7,0.1,+0.94%,10.81,10.92,10.2,69100,09/04/20
ASPU,"Aspen Group Inc",11.77,-0.48,-3.92%,12.4,12.48,11.54,183500,09/04/20
ASTE,"Astec Inds Inc",53.36,0.56,+1.06%,53.41,54,52.65,72800,09/04/20
ASUR,"Asure Software",6.88,-0.2,-2.82%,7.11,7.11,6.63,136800,09/04/20
AT,"Atlantic Power Corp",2.03,-0.04,-1.93%,2.1,2.1,2.03,154165,09/04/20
ATEC,"Alphatec Holdings",5.72,-0.11,-1.89%,5.76,5.88,5.52,335800,09/04/20
ATEN,"A10 Networks Inc",7.34,-0.49,-6.26%,7.81,7.81,6.95,1362344,09/04/20
ATEX,Pdvwireless,41.77,-0.53,-1.25%,42.63,42.68,41.7,85700,09/04/20
ATGE,"Adtalem Global Education Inc",33.08,-0.93,-2.73%,34.51,34.51,32.78,278205,09/04/20
ATH,"Athene Holding Ltd",37.29,1.79,+5.04%,36.53,37.64,35.85,1464460,09/04/20
ATHX,"Athersys Inc",1.97,-0.04,-1.99%,1.99,2.045,1.82,2182800,09/04/20
ATI,"Allegheny Technologies Inc",8.99,0.2,+2.28%,9.02,9.35,8.72,2215516,09/04/20
ATKR,"Atkore International Group",26.68,-0.12,-0.45%,27.41,27.48,26.2,202608,09/04/20
ATLO,"Ames Natl Corp",19.8,-0.35,-1.74%,20.15,20.35,19.8,19100,09/04/20
ATNI,"Atn International",56.61,-0.24,-0.42%,57.45,57.45,55.91,19600,09/04/20
ATNX,"Athenex Inc",14.55,0.11,+0.76%,14.44,14.69,13.62,833100,09/04/20
ATO,"Atmos Energy Corp",97.22,-0.87,-0.89%,98.5,98.63,96.47,788913,09/04/20
ATR,Aptargroup,118.72,-0.45,-0.38%,120.04,120.3,116.49,224216,09/04/20
ATRA,"Atara Biotherap",12.91,0.12,+0.94%,12.84,13.09,12,647500,09/04/20
ATRC,"Atricure Inc",42.93,-0.57,-1.31%,43.92,43.93,41.92,270700,09/04/20
ATRI,"Atrion Corp",643.79,-12.55,-1.91%,660.2,660.2,625.72,4800,09/04/20
ATRO,"Astronics Cp",8.83,-0.09,-1.01%,9.16,9.25,8.7,229500,09/04/20
ATRS,"Antares Pharma",2.67,-0.05,-1.84%,2.75,2.75,2.59,1029200,09/04/20
ATSG,"Air Transport",25.04,0.09,+0.36%,25.28,25.52,24.41,258900,09/04/20
ATUS,"Altice USA Inc Cl A",26.65,-0.37,-1.37%,27,27.12,26.03,6899825,09/04/20
ATVI,"Activision Blizzard",79.01,-1.3,-1.62%,79.1,79.8,75.68,8947200,09/04/20
AUB,"Atlantic Union Bancshares Corp",24.39,0.72,+3.02%,24.32,24.69,23.93,216100,09/04/20
AVA,"Avista Corp",37.1,-0.009999999999998,-0.03%,37.36,37.48,36.6,360056,09/04/20
